bihinName,size,count,cleaning,cleaned,whenCleaned,whoCleaned,allCount,storedPlace
LED懐中時計,,12,,,,,12,4階大会議室倉庫
エマージェンシーブランケット,,115,,,,,115,4階大会議室倉庫
エレベーター防災キャビネット,,1,,,,,1,エレベーター内
カニトイレ,,40,,,,,40,4階大会議室倉庫
パンの缶詰,,143,,,,,143,4階大会議室倉庫
ヘルメット,,7,1,,,,7,4階大会議室倉庫
使い捨てカイロ,,210,,,,,210,4階大会議室倉庫
帰宅支援キット,,50,,,,,50,4階大会議室倉庫
帽子,L,16,,,,,16,4階大会議室倉庫
帽子,M,13,,,,,13,4階大会議室倉庫
手回し携帯充電ラジオライト,,4,,,,,4,4階大会議室倉庫
折り畳み式ヘルメット,,6,,,,,6,4階大会議室倉庫
折り畳み式担架,,1,,,,,1,3階倉庫
折り畳み式水タンク,,8,,,,,8,4階大会議室倉庫
災害マップ,,4,,,,,4,
災害対策用ズボン,2L,3,,,,,3,4階大会議室倉庫
災害対策用ズボン,L,16,,,,,16,4階大会議室倉庫
災害対策用ズボン,M,5,,,,,5,4階大会議室倉庫
災害対策用ズボン,S,6,,,,,6,4階大会議室倉庫
災害対策用上着,2L,3,,,,,3,4階大会議室倉庫
災害対策用上着,L,3,,,,,3,4階大会議室倉庫
災害対策用上着,M,12,,,,,12,4階大会議室倉庫
災害対策用上着,S,4,,,,,4,4階大会議室倉庫
災害対策用上着夏季薄手,S,4,,,,,4,4階大会議室倉庫
災害対策用上着夏季薄手,M,8,,,,,8,4階大会議室倉庫
災害対策用上着夏季薄手,L,6,,,,,6,4階大会議室倉庫
災害対策用上着夏季薄手,LL,5,,,,,5,4階大会議室倉庫
災害対策用旧上着,A2,3,,,,,3,4階大会議室倉庫
災害対策用旧上着,A3,4,,,,,4,4階大会議室倉庫
災害対策用旧上着,A4,1,,,,,1,4階大会議室倉庫
災害対策用旧上着,B2,1,,,,,1,4階大会議室倉庫
自動式担架,,1,,,,,1,3階倉庫
袖付き毛布エコブランケット,,75,,,,,75,4階大会議室倉庫
防塵マスク,,200,,,,,200,4階大会議室倉庫
靴,23.5,0,,,,,0,4階大会議室倉庫
靴,24,0,,,,,0,4階大会議室倉庫
靴,24.5,0,,,,,0,4階大会議室倉庫
靴,25,0,,,,,0,4階大会議室倉庫
靴,25.5,0,,,,,0,4階大会議室倉庫
靴,26,0,,,,,0,4階大会議室倉庫
靴,26.5,0,,,,,0,4階大会議室倉庫
靴,27,0,,,,,0,4階大会議室倉庫